2, 35, -31, -22, -38, -12, 1, 5, 4, 1225, 961, 484, 1444, 144, 1, 25, 
-29, -2, 4, -1, 0, -19, 1, 16, 841, 4, 16, 1, 0, 361, 1, 256, 
0, -34, -3, 16, 16, 8, -25, 1, 0, 1156, 9, 256, 256, 64, 625, 1, 
29, 33, 1, 0, 9, 8, 23, 10, 841, 1089, 1, 0, 81, 64, 529, 100, 
-37, -26, 8, -12, -24, -23, 6, -25, 1369, 676, 64, 144, 576, 529, 36, 625, 
-12, 0, 2, -3, 21, 7, -23, -37, 144, 0, 4, 9, 441, 49, 529, 1369, 
-43, -11, -4, -15, -38, -24, -12, -1, 1849, 121, 16, 225, 1444, 576, 144, 1, 
4, -4, -1, 23, 33, 3, 6, 12, 16, 16, 1, 529, 1089, 9, 36, 144, 
50, 4, 5, -2, 8, 6, 4, 6, 2500, 16, 25, 4, 64, 36, 16, 36, 
-10, -4, -7, 5, 1, 10, -1, 7, 100, 16, 49, 25, 1, 100, 1, 49, 
-6, 1, 0, -11, -14, -24, -2, -7, 36, 1, 0, 121, 196, 576, 4, 49, 
54, 2, 1, 21, 12, -8, -4, -2, 2916, 4, 1, 441, 144, 64, 16, 4, 
-72, -28, -7, -23, -21, 15, -2, 0, 5184, 784, 49, 529, 441, 225, 4, 0, 
22, 5, -5, 5, 12, -13, -5, 18, 484, 25, 25, 25, 144, 169, 25, 324, 
18, 34, 3, 8, 20, 14, -7, -35, 324, 1156, 9, 64, 400, 196, 49, 1225, 
